id;latitude;longitude;HLB;date
HLB19-0556;-21,335;55,582;0;08/11/2019
HLB19-0557;-21,335;55,582;0;08/11/2019
HLB19-0558;-21,335;55,582;0;08/11/2019
HLB19-0559;-21,335;55,582;0;08/11/2019
HLB19-0560;-21,335;55,582;0;08/11/2019
HLB19-0561;-21,357;55,585;1;08/11/2019
HLB19-0562;-21,357;55,585;1;08/11/2019
HLB19-0563;-21,357;55,585;1;08/11/2019
HLB19-0564;-21,357;55,585;1;08/11/2019
HLB19-0565;-21,357;55,585;1;08/11/2019
HLB19-0566;-21,357;55,581;1;08/11/2019
HLB19-0567;-21,357;55,581;1;08/11/2019
HLB19-0568;-21,357;55,581;1;08/11/2019
HLB19-0569;-21,357;55,581;1;08/11/2019
HLB19-0570;-21,357;55,581;0;08/11/2019
HLB19-0571;-21,334;55,56;0;08/11/2019
HLB19-0572;-21,334;55,56;0;08/11/2019
HLB19-0573;-21,334;55,56;1;08/11/2019
HLB19-0574;-21,334;55,56;1;08/11/2019
HLB19-0575;-21,334;55,56;1;08/11/2019
HLB19-0576;-21,339;55,588;1;08/11/2019
HLB19-0577;-21,339;55,588;1;08/11/2019
HLB19-0578;-21,339;55,588;0;08/11/2019
HLB19-0579;-21,339;55,588;0;08/11/2019
HLB19-0580;-21,339;55,588;0;08/11/2019
HLB19-0581;-21,34;55,587;1;08/11/2019
HLB19-0582;-21,34;55,587;0;08/11/2019
HLB19-0583;-21,34;55,587;1;08/11/2019
HLB19-0584;-21,34;55,587;1;08/11/2019
HLB19-0585;-21,34;55,587;0;08/11/2019
HLB19-0586;-21,353;55,582;0;08/11/2019
HLB19-0587;-21,353;55,582;0;08/11/2019
HLB19-0588;-21,353;55,582;0;08/11/2019
HLB19-0589;-21,353;55,582;0;08/11/2019
HLB19-0590;-21,353;55,582;0;08/11/2019
HLB19-0591;-21,339;55,585;0;08/11/2019
HLB19-0592;-21,339;55,585;0;08/11/2019
HLB19-0593;-21,339;55,585;0;08/11/2019
HLB19-0594;-21,339;55,585;0;08/11/2019
HLB19-0595;-21,339;55,585;0;08/11/2019
HLB19-0596;-21,34;55,586;1;08/11/2019
HLB19-0597;-21,34;55,586;1;08/11/2019
HLB19-0598;-21,34;55,586;1;08/11/2019
HLB19-0599;-21,34;55,586;1;08/11/2019
HLB19-0600;-21,34;55,586;1;08/11/2019
HLB19-0601;-21,338;55,552;0;08/11/2019
HLB19-0602;-21,338;55,552;0;08/11/2019
HLB19-0603;-21,338;55,552;1;08/11/2019
HLB19-0604;-21,338;55,552;1;08/11/2019
HLB19-0605;-21,338;55,552;1;08/11/2019
HLB19-0606;-21,34;55,586;0;08/11/2019
HLB19-0607;-21,34;55,586;1;08/11/2019
HLB19-0608;-21,34;55,586;0;08/11/2019
HLB19-0609;-21,34;55,586;0;08/11/2019
HLB19-0610;-21,34;55,586;0;01/01/2019
HLB19-0611;-21,34;55,586;0;08/11/2019
HLB19-0612;-21,34;55,586;0;08/11/2019
HLB19-0613;-21,34;55,586;0;08/11/2019
HLB19-0614;-21,34;55,586;0;08/11/2019
HLB19-0615;-21,34;55,586;0;08/11/2019
HLB19-0616;-21,359;55,587;1;08/11/2019
HLB19-0617;-21,359;55,587;0;08/11/2019
HLB19-0618;-21,359;55,587;0;08/11/2019
HLB19-0619;-21,359;55,587;0;08/11/2019
HLB19-0620;-21,359;55,587;0;08/11/2019
HLB19-0621;-21,338;55,555;0;08/11/2019
HLB19-0622;-21,338;55,555;0;08/11/2019
HLB19-0623;-21,338;55,555;1;08/11/2019
HLB19-0624;-21,338;55,555;1;08/11/2019
HLB19-0625;-21,338;55,555;1;08/11/2019
HLB19-0626;-21,25;55,431;0;21/11/2019
HLB19-0627;-21,25;55,431;0;21/11/2019
HLB19-0628;-21,25;55,431;0;21/11/2019
HLB19-0629;-21,25;55,431;0;21/11/2019
HLB19-0630;-21,25;55,431;0;21/11/2019
HLB20-001;-21,058;55,702;0;09/01/2020
HLB20-002;-21,058;55,702;0;09/01/2020
HLB20-003;-21,058;55,702;0;09/01/2020
HLB20-004;-21,058;55,702;0;09/01/2020
HLB20-005;-21,058;55,702;0;09/01/2020
HLB20-006;-21,058;55,702;0;09/01/2020
HLB20-007;-21,058;55,702;0;09/01/2020
HLB20-008;-21,058;55,702;0;09/01/2020
HLB20-009;-21,058;55,702;0;09/01/2020
HLB20-010;-21,058;55,702;0;09/01/2020
HLB20-011;-21,058;55,702;0;09/01/2020
HLB20-012;-21,058;55,702;0;09/01/2020
HLB20-013;-21,058;55,702;0;09/01/2020
HLB20-014;-21,058;55,702;0;09/01/2020
HLB20-015;-21,058;55,702;0;09/01/2020
HLB20-016;-21,096;55,66;0;09/01/2020
HLB20-017;-21,096;55,66;1;09/01/2020
HLB20-018;-21,096;55,66;1;09/01/2020
HLB20-019;-21,096;55,66;1;09/01/2020
HLB20-020;-21,096;55,66;1;09/01/2020
HLB20-021;-21,096;55,66;0;09/01/2020
HLB20-022;-21,096;55,66;0;09/01/2020
HLB20-023;-21,096;55,66;0;09/01/2020
HLB20-024;-21,096;55,66;0;09/01/2020
HLB20-025;-21,096;55,66;0;09/01/2020
HLB20-026;-21,096;55,66;0;09/01/2020
HLB20-027;-21,096;55,66;0;09/01/2020
HLB20-028;-21,096;55,66;0;09/01/2020
HLB20-029;-21,096;55,66;0;09/01/2020
HLB20-030;-21,096;55,66;0;09/01/2020
HLB20-031;-21,096;55,66;0;09/01/2020
HLB20-032;-21,096;55,66;0;09/01/2020
HLB20-033;-21,096;55,66;0;09/01/2020
HLB20-034;-21,096;55,66;0;09/01/2020
HLB20-035;-21,096;55,66;0;09/01/2020
HLB20-036;-21,096;55,66;0;09/01/2020
HLB20-037;-21,096;55,66;0;09/01/2020
HLB20-038;-21,096;55,66;0;09/01/2020
HLB20-039;-21,096;55,66;0;09/01/2020
HLB20-040;-21,096;55,66;0;09/01/2020
HLB20-041;-21,332;55,599;0;15/01/2020
HLB20-042;-21,332;55,599;1;15/01/2020
HLB20-043;-21,332;55,599;0;15/01/2020
HLB20-044;-21,332;55,599;0;15/01/2020
HLB20-045;-21,332;55,599;0;15/01/2020
HLB20-046;-21,332;55,597;0;15/01/2020
HLB20-047;-21,332;55,597;0;15/01/2020
HLB20-048;-21,332;55,597;0;15/01/2020
HLB20-049;-21,332;55,597;0;15/01/2020
HLB20-050;-21,332;55,597;0;15/01/2020
HLB20-051;-21,332;55,597;1;15/01/2020
HLB20-052;-21,332;55,597;1;15/01/2020
HLB20-053;-21,332;55,597;1;15/01/2020
HLB20-054;-21,332;55,597;0;15/01/2020
HLB20-055;-21,332;55,597;0;15/01/2020
HLB20-056;-21,334;55,598;0;15/01/2020
HLB20-057;-21,334;55,598;0;15/01/2020
HLB20-058;-21,334;55,598;0;15/01/2020
HLB20-059;-21,334;55,598;0;15/01/2020
HLB20-060;-21,334;55,598;0;15/01/2020
HLB20-061;-21,352;55,596;0;15/01/2020
HLB20-062;-21,352;55,596;1;15/01/2020
HLB20-063;-21,352;55,596;0;15/01/2020
HLB20-064;-21,352;55,596;0;15/01/2020
HLB20-065;-21,352;55,596;0;15/01/2020
HLB20-066;-21,356;55,594;1;15/01/2020
HLB20-067;-21,356;55,594;1;15/01/2020
HLB20-068;-21,356;55,594;1;15/01/2020
HLB20-069;-21,356;55,594;1;15/01/2020
HLB20-070;-21,356;55,594;1;15/01/2020
HLB20-071;-21,062;55,696;1;15/01/2020
HLB20-072;-21,062;55,696;1;15/01/2020
HLB20-073;-21,062;55,696;1;15/01/2020
HLB20-074;-21,062;55,696;1;15/01/2020
HLB20-075;-21,062;55,696;1;15/01/2020
HLB20-076;-21,362;55,599;1;15/01/2020
HLB20-077;-21,362;55,599;1;15/01/2020
HLB20-078;-21,362;55,599;1;15/01/2020
HLB20-079;-21,362;55,599;1;15/01/2020
HLB20-080;-21,362;55,599;1;15/01/2020
HLB20-081;-21,351;55,596;1;15/01/2020
HLB20-082;-21,351;55,596;0;15/01/2020
HLB20-083;-21,351;55,596;1;15/01/2020
HLB20-084;-21,351;55,596;0;15/01/2020
HLB20-085;-21,351;55,596;0;15/01/2020
HLB20-086;-21,356;55,595;0;15/01/2020
HLB20-087;-21,356;55,595;0;15/01/2020
HLB20-088;-21,356;55,595;0;15/01/2020
HLB20-089;-21,356;55,595;0;15/01/2020
HLB20-090;-21,356;55,595;0;15/01/2020
HLB20-091;-21,367;55,638;0;15/01/2020
HLB20-092;-21,367;55,638;0;15/01/2020
HLB20-093;-21,367;55,638;0;15/01/2020
HLB20-094;-21,367;55,638;0;15/01/2020
HLB20-095;-21,367;55,638;0;15/01/2020
HLB20-096;-21,367;55,638;1;15/01/2020
HLB20-097;-21,367;55,638;0;15/01/2020
HLB20-098;-21,367;55,638;0;15/01/2020
HLB20-099;-21,367;55,638;0;15/01/2020
HLB20-100;-21,367;55,638;0;15/01/2020
HLB20-101;-21,33;55,596;0;15/01/2020
HLB20-102;-21,33;55,596;0;15/01/2020
HLB20-103;-21,33;55,596;0;15/01/2020
HLB20-104;-21,33;55,596;1;15/01/2020
HLB20-105;-21,33;55,596;0;15/01/2020
HLB20-106;-21,33;55,596;1;15/01/2020
HLB20-107;-21,33;55,596;0;15/01/2020
HLB20-108;-21,33;55,596;0;15/01/2020
HLB20-109;-21,33;55,596;0;15/01/2020
HLB20-110;-21,33;55,596;0;15/01/2020
HLB20-111;-21,317;55,607;0;15/01/2020
HLB20-112;-21,317;55,607;0;15/01/2020
HLB20-113;-21,317;55,607;0;15/01/2020
HLB20-114;-21,317;55,607;0;15/01/2020
HLB20-115;-21,317;55,607;0;15/01/2020
HLB20-116;-21,325;55,608;0;15/01/2020
HLB20-117;-21,325;55,608;0;15/01/2020
HLB20-118;-21,325;55,608;0;15/01/2020
HLB20-119;-21,325;55,608;0;15/01/2020
HLB20-120;-21,325;55,608;0;15/01/2020
HLB20-121;-21,325;55,615;0;15/01/2020
HLB20-122;-21,325;55,615;0;15/01/2020
HLB20-123;-21,325;55,615;0;15/01/2020
HLB20-124;-21,325;55,615;0;15/01/2020
HLB20-125;-21,325;55,615;0;15/01/2020
HLB20-126;-21,31;55,607;0;15/01/2020
HLB20-127;-21,31;55,607;0;15/01/2020
HLB20-128;-21,31;55,607;0;15/01/2020
HLB20-129;-21,31;55,607;0;15/01/2020
HLB20-130;-21,31;55,607;0;15/01/2020
HLB20-131;-21,338;55,61;0;15/01/2020
HLB20-132;-21,338;55,61;0;15/01/2020
HLB20-133;-21,338;55,61;0;15/01/2020
HLB20-134;-21,338;55,61;0;15/01/2020
HLB20-135;-21,338;55,61;0;15/01/2020
HLB20-136;-21,318;55,607;0;15/01/2020
HLB20-137;-21,318;55,607;0;15/01/2020
HLB20-138;-21,318;55,607;0;15/01/2020
HLB20-139;-21,318;55,607;0;15/01/2020
HLB20-140;-21,318;55,607;0;15/01/2020
HLB20-141;-21,322;55,615;0;15/01/2020
HLB20-142;-21,322;55,615;0;15/01/2020
HLB20-143;-21,322;55,615;0;15/01/2020
HLB20-144;-21,322;55,615;0;15/01/2020
HLB20-145;-21,322;55,615;0;15/01/2020
HLB20-146;-21,335;55,61;0;15/01/2020
HLB20-147;-21,335;55,61;0;15/01/2020
HLB20-148;-21,335;55,61;0;15/01/2020
HLB20-149;-21,335;55,61;0;15/01/2020
HLB20-150;-21,335;55,61;0;15/01/2020
HLB20-151;-21,321;55,615;0;15/01/2020
HLB20-152;-21,321;55,615;0;15/01/2020
HLB20-153;-21,321;55,615;0;15/01/2020
HLB20-154;-21,321;55,615;0;15/01/2020
HLB20-155;-21,321;55,615;0;15/01/2020
HLB20-156;-21,331;55,609;1;15/01/2020
HLB20-157;-21,331;55,609;1;15/01/2020
HLB20-158;-21,331;55,609;1;15/01/2020
HLB20-159;-21,331;55,609;0;15/01/2020
HLB20-160;-21,331;55,609;1;15/01/2020
HLB20-161;-21,341;55,61;0;15/01/2020
HLB20-162;-21,341;55,61;0;15/01/2020
HLB20-163;-21,341;55,61;0;15/01/2020
HLB20-164;-21,341;55,61;0;15/01/2020
HLB20-165;-21,341;55,61;0;15/01/2020
HLB20-166;-21,341;55,61;0;15/01/2020
HLB20-167;-21,341;55,61;0;15/01/2020
HLB20-168;-21,341;55,61;0;15/01/2020
HLB20-169;-21,341;55,61;0;15/01/2020
HLB20-170;-21,341;55,61;0;15/01/2020
HLB20-251;-21,03;55,521;0;08/10/2020
HLB20-252;-21,03;55,521;0;09/10/2020
HLB20-253;-21,03;55,521;0;10/10/2020
HLB20-254;-21,03;55,521;0;11/10/2020
HLB20-255;-21,03;55,521;0;12/10/2020
HLB20-256;-21,03;55,521;0;13/10/2020
HLB20-257;-21,03;55,521;0;14/10/2020
HLB20-258;-21,03;55,521;0;15/10/2020
HLB20-259;-21,03;55,521;0;16/10/2020
HLB20-260;-21,03;55,521;0;17/10/2020
HLB20-261;-21,03;55,521;0;18/10/2020
HLB20-262;-21,03;55,521;0;19/10/2020
HLB20-263;-21,03;55,521;0;20/10/2020
HLB20-264;-21,03;55,521;0;21/10/2020
HLB20-265;-21,03;55,521;0;22/10/2020
HLB20-266;-21,03;55,521;0;23/10/2020
HLB20-267;-21,03;55,521;0;24/10/2020
HLB20-268;-21,03;55,521;0;25/10/2020
HLB20-269;-21,03;55,521;0;26/10/2020
HLB20-270;-21,03;55,521;0;27/10/2020
HLB20-271;-21,03;55,521;0;28/10/2020
HLB20-272;-21,03;55,521;0;29/10/2020
HLB20-273;-21,03;55,521;0;30/10/2020
HLB20-274;-21,03;55,521;0;31/10/2020
HLB20-275;-21,03;55,521;0;01/11/2020
HLB20-276;-21,03;55,521;0;02/11/2020
HLB20-277;-21,03;55,521;0;03/11/2020
HLB20-278;-21,03;55,521;0;04/11/2020
HLB20-279;-21,03;55,521;0;05/11/2020
HLB20-280;-21,03;55,521;0;06/11/2020
HLB20-281;-21,336;55,476;1;24/06/2020
HLB20-282;-21,336;55,476;0;24/06/2020
HLB20-283;-21,336;55,476;0;24/06/2020
HLB20-284;-21,336;55,476;1;24/06/2020
HLB20-285;-21,336;55,476;0;24/06/2020
HLB20-291;-21,317;55,55;0;17/01/2020
HLB20-292;-21,317;55,55;0;17/01/2020
HLB20-293;-21,317;55,55;1;17/01/2020
HLB20-294;-21,317;55,55;0;17/01/2020
HLB20-295;-21,317;55,55;0;17/01/2020
HLB20-301;-21,313;55,539;0;17/01/2020
HLB20-302;-21,313;55,539;0;17/01/2020
HLB20-303;-21,313;55,539;0;17/01/2020
HLB20-304;-21,313;55,539;0;17/01/2020
HLB20-305;-21,313;55,539;0;17/01/2020
HLB20-316;-21,316;55,551;0;17/01/2020
HLB20-317;-21,316;55,551;0;17/01/2020
HLB20-318;-21,316;55,551;0;17/01/2020
HLB20-319;-21,316;55,551;0;17/01/2020
HLB20-320;-21,316;55,551;1;17/01/2020
HLB20-326;-21,107;55,762;0;29/01/2020
HLB20-327;-21,107;55,762;0;29/01/2020
HLB20-328;-21,107;55,762;0;29/01/2020
HLB20-329;-21,107;55,762;0;29/01/2020
HLB20-330;-21,107;55,762;0;29/01/2020
HLB20-336;-21,114;55,711;0;29/01/2020
HLB20-337;-21,114;55,711;0;29/01/2020
HLB20-338;-21,114;55,711;0;29/01/2020
HLB20-339;-21,114;55,711;0;29/01/2020
HLB20-340;-21,114;55,711;0;29/01/2020
HLB20-341;-21,087;55,702;0;29/01/2020
HLB20-342;-21,087;55,702;0;29/01/2020
HLB20-343;-21,087;55,702;0;29/01/2020
HLB20-344;-21,087;55,702;0;29/01/2020
HLB20-345;-21,087;55,702;0;29/01/2020
HLB20-351;-21,087;55,701;0;29/01/2020
HLB20-352;-21,087;55,701;1;29/01/2020
HLB20-353;-21,087;55,701;0;29/01/2020
HLB20-354;-21,087;55,701;0;29/01/2020
HLB20-355;-21,087;55,701;1;29/01/2020
HLB20-356;-21,109;55,696;0;29/01/2020
HLB20-357;-21,109;55,696;1;29/01/2020
HLB20-358;-21,109;55,696;1;29/01/2020
HLB20-359;-21,109;55,696;1;29/01/2020
HLB20-360;-21,109;55,696;1;29/01/2020
HLB20-361;-21,111;55,695;0;29/01/2020
HLB20-362;-21,111;55,695;0;29/01/2020
HLB20-363;-21,111;55,695;1;29/01/2020
HLB20-364;-21,111;55,695;0;29/01/2020
HLB20-365;-21,111;55,695;0;29/01/2020
HLB20-366;-21,063;55,686;0;30/01/2020
HLB20-367;-21,063;55,686;1;30/01/2020
HLB20-368;-21,063;55,686;0;30/01/2020
HLB20-369;-21,063;55,686;1;30/01/2020
HLB20-370;-21,063;55,686;1;30/01/2020
HLB20-371;-21,063;55,686;0;30/01/2020
HLB20-372;-21,063;55,686;0;30/01/2020
HLB20-373;-21,063;55,686;0;30/01/2020
HLB20-374;-21,063;55,686;0;30/01/2020
HLB20-375;-21,063;55,686;0;30/01/2020
HLB20-376;-21,072;55,737;0;30/01/2020
HLB20-377;-21,072;55,737;0;30/01/2020
HLB20-378;-21,072;55,737;0;30/01/2020
HLB20-379;-21,072;55,737;0;30/01/2020
HLB20-380;-21,072;55,737;0;30/01/2020
HLB20-396;-21,006;55,568;1;28/05/2020
HLB20-397;-21,006;55,568;1;28/05/2020
HLB20-398;-21,006;55,568;1;28/05/2020
HLB20-399;-21,006;55,568;1;28/05/2020
HLB20-400;-21,006;55,568;1;28/05/2020
HLB20-401;-20,98;55,634;1;28/05/2020
HLB20-402;-20,98;55,634;1;28/05/2020
HLB20-403;-20,98;55,634;1;28/05/2020
HLB20-404;-20,98;55,634;1;28/05/2020
HLB20-405;-20,98;55,634;1;28/05/2020
HLB20-406;-21,05;55,518;0;28/05/2020
HLB20-407;-21,05;55,518;0;28/05/2020
HLB20-408;-21,05;55,518;0;28/05/2020
HLB20-409;-21,05;55,518;0;28/05/2020
HLB20-410;-21,05;55,518;0;28/05/2020
HLB20-416;-21,006;55,566;0;28/05/2020
HLB20-417;-21,006;55,566;0;28/05/2020
HLB20-418;-21,006;55,566;0;28/05/2020
HLB20-419;-21,006;55,566;0;28/05/2020
HLB20-420;-21,006;55,566;0;28/05/2020
HLB20-426;-21,051;55,534;1;29/05/2020
HLB20-427;-21,051;55,534;1;29/05/2020
HLB20-428;-21,051;55,534;1;29/05/2020
HLB20-429;-21,051;55,534;1;29/05/2020
HLB20-430;-21,051;55,534;1;29/05/2020
HLB20-431;-21,03;55,495;0;29/05/2020
HLB20-432;-21,03;55,495;0;29/05/2020
HLB20-433;-21,03;55,495;1;29/05/2020
HLB20-434;-21,03;55,495;1;29/05/2020
HLB20-435;-21,03;55,495;0;29/05/2020
HLB20-436;-21,03;55,521;0;29/05/2020
HLB20-437;-21,03;55,521;0;29/05/2020
HLB20-438;-21,03;55,521;0;29/05/2020
HLB20-439;-21,03;55,521;0;29/05/2020
HLB20-440;-21,03;55,521;0;29/05/2020
HLB20-441;-21,031;55,464;1;29/05/2020
HLB20-442;-21,031;55,464;1;29/05/2020
HLB20-443;-21,031;55,464;1;29/05/2020
HLB20-444;-21,031;55,464;1;29/05/2020
HLB20-445;-21,031;55,464;0;29/05/2020
HLB20-446;-21,029;55,477;1;29/05/2020
HLB20-447;-21,029;55,477;0;29/05/2020
HLB20-448;-21,029;55,477;0;29/05/2020
HLB20-449;-21,029;55,477;1;29/05/2020
HLB20-450;-21,029;55,477;1;29/05/2020
HLB20-451;-21,067;55,508;0;29/05/2020
HLB20-452;-21,067;55,508;1;29/05/2020
HLB20-453;-21,067;55,508;0;29/05/2020
HLB20-454;-21,067;55,508;0;29/05/2020
HLB20-455;-21,067;55,508;0;29/05/2020
HLB20-456;-20,998;55,612;1;29/05/2020
HLB20-457;-20,998;55,612;1;29/05/2020
HLB20-458;-20,998;55,612;0;29/05/2020
HLB20-459;-20,998;55,612;1;29/05/2020
HLB20-460;-20,998;55,612;1;29/05/2020
HLB20-461;-21,031;55,512;1;29/05/2020
HLB20-462;-21,031;55,512;1;29/05/2020
HLB20-463;-21,031;55,512;0;29/05/2020
HLB20-464;-21,031;55,512;0;29/05/2020
HLB20-465;-21,031;55,512;0;29/05/2020
HLB20-466;-21,029;55,469;0;29/05/2020
HLB20-467;-21,029;55,469;1;29/05/2020
HLB20-468;-21,029;55,469;1;29/05/2020
HLB20-469;-21,029;55,469;1;29/05/2020
HLB20-470;-21,029;55,469;1;29/05/2020
HLB20-471;-21,036;55,48;1;29/05/2020
HLB20-472;-21,036;55,48;1;29/05/2020
HLB20-473;-21,036;55,48;0;29/05/2020
HLB20-474;-21,036;55,48;1;29/05/2020
HLB20-475;-21,036;55,48;1;29/05/2020
HLB20-476;-21,021;55,533;0;29/05/2020
HLB20-477;-21,021;55,533;1;29/05/2020
HLB20-478;-21,021;55,533;0;29/05/2020
HLB20-479;-21,021;55,533;0;29/05/2020
HLB20-480;-21,021;55,533;0;29/05/2020
HLB20-481;-21,034;55,527;0;29/05/2020
HLB20-482;-21,034;55,527;0;29/05/2020
HLB20-483;-21,034;55,527;0;29/05/2020
HLB20-484;-21,034;55,527;0;29/05/2020
HLB20-485;-21,034;55,527;1;29/05/2020
HLB20-486;-21,06;55,508;1;29/05/2020
HLB20-487;-21,06;55,508;1;29/05/2020
HLB20-488;-21,06;55,508;1;29/05/2020
HLB20-489;-21,06;55,508;1;29/05/2020
HLB20-490;-21,06;55,508;1;29/05/2020
HLB20-491;-21,06;55,508;0;29/05/2020
HLB20-492;-21,06;55,508;0;29/05/2020
HLB20-493;-21,06;55,508;0;29/05/2020
HLB20-494;-21,06;55,508;0;29/05/2020
HLB20-495;-21,06;55,508;0;29/05/2020
HLB20-496;-21,029;55,477;1;29/05/2020
HLB20-497;-21,029;55,477;1;29/05/2020
HLB20-498;-21,029;55,477;1;29/05/2020
HLB20-499;-21,029;55,477;1;29/05/2020
HLB20-500;-21,029;55,477;1;29/05/2020
HLB20-501;-21,06;55,508;1;29/05/2020
HLB20-502;-21,06;55,508;1;29/05/2020
HLB20-503;-21,06;55,508;1;29/05/2020
HLB20-504;-21,06;55,508;1;29/05/2020
HLB20-505;-21,06;55,508;0;29/05/2020
P1;-21,211;55,35;0;01/01/2015
P2;-21,311;55,577;0;01/01/2015
P3;-21,36;55,581;1;01/01/2015
P4;-21,338;55,555;0;01/01/2015
P5;-21,347;55,554;1;01/01/2015
P6;-21,358;55,581;0;01/01/2015
P7;-21,031;55,521;0;01/01/2015
P8;-21,027;55,542;0;01/01/2015
P9;-21,019;55,543;0;01/01/2015
P10;-21,362;55,568;1;01/01/2015
P11;-21,324;55,488;0;01/01/2015
P12;-21,344;55,578;1;01/01/2015
P1;-20,969;55,591;0;01/01/2016
P2;-21,358;55,559;1;01/01/2016
P3;-21,113;55,708;1;01/01/2016
P4;-21,05;55,527;0;01/01/2016
P5;-21,05;55,522;0;01/01/2016
P6;-21,043;55,533;0;01/01/2016
P7;-21,036;55,522;0;01/01/2016
P8;-21,108;55,69;0;01/01/2016
P9;-20,977;55,586;0;01/01/2016
P10;-21,031;55,512;0;01/01/2016
P11;-21,231;55,529;0;01/01/2016
P12;-21,282;55,558;0;01/01/2016
P13;-21,358;55,581;0;01/01/2016
P14;-21,31;55,427;0;01/01/2016
P15;-21,315;55,421;1;01/01/2016
P16;-21,317;55,549;0;01/01/2016
P17;-21,326;55,458;1;01/01/2016
P18;-21,048;55,307;0;01/01/2016
P19;-21,023;55,235;0;01/01/2016
P20;-21,018;55,324;0;01/01/2016
P21;-21,368;55,554;0;01/01/2016
P22;-21,366;55,569;1;01/01/2016
P23;-21,354;55,574;1;01/01/2016
P24;-21,369;55,568;1;01/01/2016
P25;-21,342;55,576;1;01/01/2016
P26;-21,329;55,567;1;01/01/2016
P27;-21,328;55,556;1;01/01/2016
P28;-21,324;55,569;0;01/01/2016
P29;-21,32;55,571;0;01/01/2016
P30;-21,35;55,583;1;01/01/2016
P1;-21,356;55,581;1;01/01/2017
P20;-21,36;55,579;1;01/01/2017
P2;-21,36;55,581;1;01/01/2017
P3;-21,361;55,583;1;01/01/2017
