Id;X;Y;Surface;Maladie;Date;COMMUNE
1;55,49859246;-21,053356;0,301541747;0;26/06/2018;SALAZIE
2;55,49739835;-21,0527437;0,171475306;0;26/06/2018;SALAZIE
5;55,54994888;-21,3169949;0,705078742;1;17/01/2020;SAINT PIERRE
9;55,54281574;-21,0273347;2,502312996;1;27/03/2018;SALAZIE
10;55,54235664;-21,0194571;0,809930304;0;01/01/2015;SALAZIE
11;55,52214437;-21,0497258;3,568164866;0;01/01/2016;SALAZIE
14;55,51204917;-21,030531;0,550256073;1;29/05/2020;SALAZIE
15;55,55775515;-21,2824378;0,061977069;0;28/08/2018;LE TAMPON
16;55,57607432;-21,3419561;0,169714035;1;01/01/2016;PETITE ILE
17;55,56666064;-21,3288004;0,126462818;1;01/01/2016;PETITE ILE
19;55,45956636;-21,2804566;0,961254996;0;01/01/2017;ENTRE-DEUX
20;55,65843785;-21,353686;0,338747441;0;31/08/2020;SAINT JOSEPH
21;55,58077939;-21,3364824;0,195906237;0;02/12/2019;PETITE ILE
22;55,5772204;-21,3337437;0,530850123;0;01/01/2017;PETITE ILE
23;55,65357282;-21,3292815;1,545481826;0;16/04/2019;SAINT JOSEPH
24;55,80785781;-21,1829569;0,656446964;0;01/01/2017;SAINTE ROSE
25;55,62048117;-21,0108897;0,785005031;0;01/01/2017;BRAS-PANON
26;55,67996068;-21,3524376;0,211838684;0;01/01/2017;SAINT JOSEPH
37;55,54778915;-21,2438228;0,17142244;0;28/08/2018;LE TAMPON
41;55,54711933;-21,2441072;0,414852838;0;28/08/2018;LE TAMPON
43;55,54736638;-21,2442274;0,302404452;0;28/08/2018;LE TAMPON
44;55,54796613;-21,2433472;0,280205306;0;28/08/2018;LE TAMPON
53;55,54510276;-21,2547247;0,112151068;0;28/08/2018;LE TAMPON
66;55,54267921;-21,0281982;0,129857411;0;27/03/2018;SALAZIE
68;55,54853433;-21,2434;0,038881159;0;28/08/2018;LE TAMPON
70;55,52220005;-21,2389388;0,114456193;1;28/08/2018;LE TAMPON
85;55,51025579;-21,2392554;0,239511314;0;25/11/2019;LE TAMPON
99;55,57731291;-21,3106561;0,804472694;0;02/12/2019;SAINT PIERRE
104;55,32374773;-21,0175569;0,464433181;0;22/06/2020;SAINT PAUL
105;55,7091399;-21,1165641;1,11308991;0;03/09/2019;SAINT BENOIT
106;55,51857452;-21,2492527;0,155716295;1;18/09/2018;LE TAMPON
107;55,52872362;-21,2306997;0,17868813;0;22/01/2019;LE TAMPON
108;55,52949114;-21,2305631;0,841310546;0;22/01/2019;LE TAMPON
113;55,48302467;-21,2667256;0,110195533;1;12/04/2018;SAINT PIERRE
123;55,57774869;-21,340229;0,519834488;1;19/03/2019;PETITE ILE
124;55,57774348;-21,3435996;0,263450333;1;19/03/2019;PETITE ILE
183;55,57715607;-21,3121502;0,390404118;0;02/12/2019;PETITE ILE
229;55,5879952;-21,3390332;0,126955319;1;08/11/2019;PETITE ILE
237;55,58239139;-21,361503;0,273088786;1;01/01/2017;PETITE ILE
239;55,580826;-21,3600381;1,086301507;1;19/03/2019;PETITE ILE
240;55,58528016;-21,3574811;0,693429259;1;08/11/2019;PETITE ILE
242;55,58119421;-21,3579134;0,195270068;0;01/01/2016;PETITE ILE
243;55,58101024;-21,3580731;0,074149498;0;01/01/2017;PETITE ILE
261;55,58587819;-21,3399988;0,212551782;1;NA;PETITE ILE
263;55,58467289;-21,3394115;1,463733279;0;08/11/2019;PETITE ILE
278;55,56462021;-21,320363;0,354787349;0;01/01/2017;PETITE ILE
287;55,54650254;-21,3485287;1,177024747;1;21/05/2019;PETITE ILE
302;55,58142936;-21,3571195;0,160878619;1;08/11/2019;PETITE ILE
310;55,58671073;-21,3401314;0,059289242;1;08/11/2019;PETITE ILE
311;55,54397614;-21,354478;0,317997087;0;11/10/2019;PETITE ILE
312;55,5871823;-21,3587846;0,042268615;1;08/11/2019;PETITE ILE
313;55,55290918;-21,3438421;0,401575421;1;01/01/2017;PETITE ILE
316;55,54495861;-21,3576952;0,32771009;1;11/10/2019;PETITE ILE
323;55,57070121;-21,3689406;0,288160332;1;31/10/2019;PETITE ILE
334;55,56767668;-21,3622437;1,185747003;1;01/01/2015;PETITE ILE
335;55,56152187;-21,3434909;0,248707966;1;16/02/2021;PETITE ILE
338;55,5541329;-21,3476595;0,265052722;1;11/10/2019;PETITE ILE
344;55,58186594;-21,3354787;0,19161181;0;08/11/2019;PETITE ILE
348;55,57132136;-21,32008;0,499902219;0;01/01/2017;PETITE ILE
351;55,56026249;-21,3495357;0,314094331;1;19/03/2019;PETITE ILE
355;55,5601442;-21,3491172;0,242345743;0;19/03/2019;PETITE ILE
356;55,55940888;-21,3491662;0,15539244;1;19/03/2019;PETITE ILE
359;55,55787516;-21,3497319;0,023211719;1;19/03/2019;PETITE ILE
360;55,55970586;-21,3496374;0,052079387;1;19/03/2019;PETITE ILE
361;55,57678129;-21,3113947;1,14168385;0;02/12/2019;PETITE ILE
362;55,5774042;-21,3117376;0,33553846;0;02/12/2019;PETITE ILE
376;55,58089703;-21,328335;0,351324851;0;01/01/2017;PETITE ILE
388;55,55535768;-21,3377606;0,233089838;1;08/11/2019;PETITE ILE
390;55,55195468;-21,3382592;0,317854913;1;08/11/2019;PETITE ILE
391;55,58608652;-21,3402293;0,265202661;0;08/11/2019;PETITE ILE
400;55,55443807;-21,3474425;0,055982459;1;01/01/2015;PETITE ILE
407;55,5817679;-21,3525605;0,159809902;0;08/11/2019;PETITE ILE
413;55,58676655;-21,3586922;0,289982545;1;25/06/2019;PETITE ILE
421;55,57267006;-21,3598766;0,160947955;1;01/01/2017;PETITE ILE
422;55,58072064;-21,3606329;0,36439619;1;19/03/2019;PETITE ILE
427;55,55394249;-21,3680455;0,288904799;0;01/01/2016;PETITE ILE
429;55,56173936;-21,3690742;0,246174605;1;31/10/2019;PETITE ILE
431;55,56262112;-21,3682048;0,091153999;1;31/10/2019;PETITE ILE
451;55,55893109;-21,3495474;0,362412543;1;19/03/2019;PETITE ILE
574;55,43430748;-21,2949087;3,023419845;1;01/01/2017;SAINT PIERRE
613;55,2599509;-21,0630782;6,382696931;1;17/09/2019;SAINT PAUL
655;55,48839134;-21,3236837;0,696287949;0;01/01/2015;SAINT PIERRE
661;55,48781252;-21,3234209;0,395351501;1;10/07/2018;SAINT PIERRE
675;55,40823024;-21,202497;0,215664374;0;29/06/2020;SAINT LOUIS
711;55,23294723;-21,0259933;4,752676072;0;31/07/2018;SAINT PAUL
748;55,48148581;-21,2351064;0,214114278;0;25/11/2019;ENTRE-DEUX
884;55,32158115;-21,1622144;0,248147884;1;18/10/2019;SAINT LEU
962;55,59909035;-21,3620495;1,085959842;1;15/01/2020;SAINT JOSEPH
1027;55,6100401;-21,3349133;0,334577716;0;15/01/2020;SAINT JOSEPH
1071;55,59146359;-20,9689072;0,233555234;0;01/01/2016;SAINTE SUZANNE
1095;55,37094866;-21,2818318;0,811462125;1;16/04/2019;ETANG-SALE
1120;55,61489608;-21,3252533;0,429908766;0;15/01/2020;SAINT JOSEPH
1206;55,38671212;-21,2558224;1,228571425;0;08/08/2019;ETANG-SALE
1223;55,27672977;-21,056234;1,698294468;0;22/06/2020;SAINT PAUL
1278;55,32611321;-21,178873;1,415628736;1;18/10/2019;SAINT LEU
1289;55,69071647;-21,1087914;0,674257335;0;03/09/2019;SAINT BENOIT
1301;55,63782055;-21,3671238;0,824590132;1;15/01/2020;SAINT JOSEPH
1339;55,58642622;-20,9763135;1,607943123;0;26/06/2018;SAINTE SUZANNE
1348;55,23824911;-21,0378507;5,517773;0;22/06/2020;SAINT PAUL
1360;55,2671756;-21,0557275;0,757053068;0;22/06/2020;SAINT PAUL
1365;55,5955353;-21,3507086;1,023624848;1;15/01/2020;SAINT JOSEPH
1383;55,47095453;-21,2244264;0,275261261;0;25/11/2019;ENTRE-DEUX
1429;55,38816452;-21,2583329;3,197372358;0;06/08/2019;ETANG-SALE
1490;55,22573315;-21,0431156;4,153190296;0;31/07/2018;SAINT PAUL
1526;55,56097318;-21,275082;0,413311465;1;18/09/2018;LE TAMPON
1529;55,69907675;-21,1110302;1,010373554;0;03/09/2019;SAINT BENOIT
1546;55,61547188;-21,3214096;1,137413245;0;15/01/2020;SAINT JOSEPH
1560;55,3065102;-21,0482774;2,109441195;0;20/07/2020;SAINT PAUL
1585;55,60847482;-21,3248967;1,710108793;0;15/01/2020;SAINT JOSEPH
1640;55,51863521;-21,2343277;0,430003736;0;28/08/2018;LE TAMPON
1657;55,68973088;-21,1093723;0,583152602;0;03/09/2019;SAINT BENOIT
1684;55,59552327;-21,33047;1,205302185;1;15/01/2020;SAINT JOSEPH
1723;55,55096606;-21,3163942;0,684500135;1;17/01/2020;SAINT PIERRE
1745;55,35089577;-21,0090589;0,296006332;0;19/02/2019;SAINT PAUL
1841;55,60918706;-21,3310634;0,771416373;1;15/01/2020;SAINT JOSEPH
1946;55,30261297;-21,0540777;1,417873669;0;20/07/2020;SAINT PAUL
1947;55,30196137;-21,0549335;0,076851313;0;20/07/2020;SAINT PAUL
1948;55,54237921;-21,2829231;0,700206492;1;19/03/2019;LE TAMPON
1951;55,59443464;-21,3555236;0,114782644;1;15/01/2020;SAINT JOSEPH
1952;55,59454664;-21,3561153;0,132301278;0;15/01/2020;SAINT JOSEPH
1957;55,34914266;-21,2124251;3,409000158;0;17/09/2019;LES AVIRONS
1959;55,54298325;-21,0236221;0,329362198;0;26/06/2018;SALAZIE
1967;55,52670891;-21,0507069;0,137791134;0;26/06/2018;SALAZIE
1969;55,54235158;-21,0305773;0,165522091;0;27/03/2018;SALAZIE
1970;55,54227379;-21,0296372;0,32558994;0;27/03/2018;SALAZIE
1971;55,54265736;-21,0297979;0,174791883;0;27/03/2018;SALAZIE
1972;55,54275466;-21,0293358;0,060284766;0;27/03/2018;SALAZIE
1977;55,51845489;-21,2309195;0,170911363;0;28/08/2018;LE TAMPON
1991;55,51945419;-21,2507788;0,704052932;0;18/09/2018;LE TAMPON
1997;55,50921793;-21,2401259;0,228363139;0;28/08/2018;LE TAMPON
2003;55,56209244;-21,2752647;0,124947495;0;18/09/2018;LE TAMPON
2012;55,50654708;-21,0533671;0,304636184;0;29/05/2018;SALAZIE
2013;55,50687562;-21,0538154;0,117087693;0;29/05/2018;SALAZIE
2014;55,50730775;-21,0546812;0,075025397;0;29/05/2018;SALAZIE
2016;55,54684627;-21,2116967;0,371921519;0;28/08/2018;LE TAMPON
2017;55,5479236;-21,2111078;0,372895983;0;28/08/2018;LE TAMPON
2018;55,54862273;-21,2116354;0,301727394;0;28/08/2018;LE TAMPON
2020;55,54744123;-21,2119017;0,114260211;0;28/08/2018;LE TAMPON
2024;55,51362151;-21,0287234;0,217978977;0;30/04/2018;SALAZIE
2025;55,50843389;-21,0304804;0,239816552;0;27/03/2018;SALAZIE
2029;55,51429834;-21,230993;0,155180756;0;25/11/2019;LE TAMPON
2030;55,59873197;-21,335753;0,338255965;0;19/03/2019;SAINT JOSEPH
2032;55,59551336;-21,3519681;0,451395288;1;15/01/2020;SAINT JOSEPH
2033;55,59898172;-21,3363648;0,121801166;0;19/03/2019;SAINT JOSEPH
2035;55,80167543;-21,1520142;0,475731754;0;19/03/2019;SAINTE ROSE
2036;55,558786;-21,28161;0,447651129;0;28/08/2018;LE TAMPON
2037;55,55909185;-21,2825515;0,495259664;0;28/08/2018;LE TAMPON
2047;55,52428912;-21,2220425;0,085730127;0;19/02/2019;LE TAMPON
2049;55,52184868;-21,2221331;0,096513229;0;18/09/2018;LE TAMPON
2050;55,52388985;-21,2266501;0,127235054;0;18/09/2018;LE TAMPON
2051;55,31709957;-21,0246621;1,150649999;1;31/07/2018;SAINT PAUL
2052;55,49837019;-21,0536852;0,422344502;0;26/06/2018;SALAZIE
2053;55,44249379;-21,2344315;0,298593866;0;25/11/2019;SAINT LOUIS
2054;55,47441073;-21,2334759;0,575344981;1;01/01/2017;ENTRE-DEUX
2056;55,32161227;-21,236352;0,625223042;0;31/07/2018;SAINT LEU
2061;55,53217096;-21,0429568;0,021221857;0;29/05/2018;SALAZIE
2063;55,53365736;-21,0519403;0,20551831;1;29/05/2018;SALAZIE
2064;55,53505423;-21,051568;0,098753244;0;29/05/2018;SALAZIE
2067;55,54087041;-21,2910138;0,397698312;1;22/01/2019;LE TAMPON
2070;55,55972129;-21,2797049;0,267008705;0;28/08/2018;LE TAMPON
2071;55,55977186;-21,2803074;0,949639443;0;28/08/2018;LE TAMPON
2073;55,52060833;-21,0364469;0,180926499;0;31/08/2020;SALAZIE
2074;55,52129612;-21,0360734;0,147690003;0;31/08/2020;SALAZIE
2075;55,52039497;-21,0372982;0,055624984;0;31/08/2020;SALAZIE
2080;55,70367342;-21,3460195;0,972284651;0;19/03/2019;SAINT PHILIPPE
2082;55,43131381;-21,2500797;1,032382445;0;21/11/2019;SAINT LOUIS
2086;55,68649232;-21,0628088;0,275190093;1;30/01/2020;SAINT BENOIT
2088;55,68602235;-21,0626082;0,824163921;1;01/01/2017;SAINT BENOIT
2093;55,54599986;-21,3018456;0,135960135;0;19/02/2019;LE TAMPON
2095;55,31644586;-21,0725793;0,439614083;0;22/06/2020;SAINT PAUL
2096;55,50150531;-21,245246;0,174126404;1;18/09/2018;LE TAMPON
2098;55,589254;-20,975339;0,360482358;0;26/06/2018;SAINTE SUZANNE
2101;55,37679524;-21,2285494;0,222359855;0;25/06/2019;ETANG-SALE
2102;55,70206335;-21,3449334;0,900025639;1;19/03/2019;SAINT PHILIPPE
2104;55,29347535;-21,0435974;0,407992608;0;31/07/2018;SAINT PAUL
2105;55,60832062;-21,3287037;0,95485921;1;19/03/2019;SAINT JOSEPH
2106;55,53250792;-21,238561;0,1613045;0;18/09/2018;LE TAMPON
2112;55,4796825;-21,2653996;0,098657229;1;22/01/2019;SAINT PIERRE
2114;55,5383078;-21,2354174;0,195417635;0;25/11/2019;LE TAMPON
2115;55,53895121;-21,2349259;0,256400525;0;25/11/2019;LE TAMPON
2123;55,32634021;-21,1670121;0,307981376;1;18/10/2019;SAINT LEU
2124;55,52109055;-21,0295531;0,706406457;0;31/10/2020;SALAZIE
2125;55,52054783;-21,0296692;0,375704683;0;30/04/2018;SALAZIE
2126;55,52029496;-21,0305766;0,238559537;0;27/03/2018;SALAZIE
2127;55,52000887;-21,030852;0,128057432;0;27/03/2018;SALAZIE
2128;55,52026579;-21,031223;0,109142619;0;27/03/2018;SALAZIE
2129;55,52055148;-21,0311616;0,117813561;0;27/03/2018;SALAZIE
2130;55,52061001;-21,0317162;0,122149656;0;27/03/2018;SALAZIE
2136;55,58561703;-20,9790857;0,103617627;0;16/04/2019;SAINTE SUZANNE
2138;55,58630102;-20,9787159;0,841372642;0;16/04/2019;SAINTE SUZANNE
2142;55,70781634;-21,1127915;0,434222786;1;01/01/2016;SAINT BENOIT
2155;55,45723958;-21,3209696;0,661011474;1;01/01/2017;SAINT PIERRE
2156;55,45762105;-21,324865;1,405193859;1;01/01/2016;SAINT PIERRE
2168;55,55467716;-21,284485;0,744924549;0;18/09/2018;LE TAMPON
2177;55,3424054;-21,0009082;0,073593623;0;19/02/2019;SAINT PAUL
2180;55,47000621;-21,2431615;1,803412071;0;25/11/2019;ENTRE-DEUX
2182;55,57655616;-21,310644;0,711236315;0;02/12/2019;SAINT PIERRE
2188;55,51688402;-21,2315514;0,406981621;0;18/09/2018;LE TAMPON
2189;55,5172819;-21,2314434;0,141050537;0;18/09/2018;LE TAMPON
2190;55,51724417;-21,2308814;0,299129324;0;18/09/2018;LE TAMPON
2191;55,51792307;-21,230481;0,483713645;0;18/09/2018;LE TAMPON
2197;55,70491587;-21,1118229;1,458212309;0;03/09/2019;SAINT BENOIT
2200;55,55630215;-21,2817938;1,403436753;0;28/08/2018;LE TAMPON
2203;55,55310046;-21,2941719;0,970659528;1;17/04/2019;LE TAMPON
2205;55,70336259;-21,1142477;3,003797201;0;03/09/2019;SAINT BENOIT
2234;55,52166722;-21,2272706;0,128042284;1;20/04/2018;LE TAMPON
2256;55,55303833;-21,2823426;0,123765078;0;22/01/2019;LE TAMPON
2259;55,55474903;-21,2885539;0,741477103;0;22/01/2019;LE TAMPON
2260;55,55495422;-21,2893886;0,705183938;0;22/01/2019;LE TAMPON
2376;55,25427719;-21,0600202;1,055435559;0;31/07/2018;SAINT PAUL
2377;55,25411457;-21,0617356;0,555645142;0;31/07/2018;SAINT PAUL
2401;55,25753243;-21,0845754;0,94142978;0;31/07/2018;SAINT PAUL
2463;55,50701489;-21,0545174;0,182484549;1;29/05/2018;SALAZIE
2464;55,50768842;-21,053778;0,234290013;0;29/05/2018;SALAZIE
2465;55,50668393;-21,0540404;0,384737261;0;29/05/2018;SALAZIE
2466;55,50896128;-21,0700764;0,038437169;1;29/05/2018;SALAZIE
2467;55,53344762;-21,0507353;0,04179419;0;29/05/2018;SALAZIE
2468;55,53373392;-21,050951;0,120155788;0;29/05/2018;SALAZIE
2469;55,53415542;-21,0511879;0,060072626;0;04/11/2019;SALAZIE
2470;55,53351293;-21,0514593;0,240489975;0;29/05/2018;SALAZIE
2471;55,53454832;-21,0523946;0,078819097;0;04/11/2019;SALAZIE
2472;55,53487435;-21,0511722;0,048115203;0;04/11/2019;SALAZIE
2474;55,53528557;-21,0510491;0,144429684;0;29/05/2018;SALAZIE
2475;55,54231959;-21,0289897;0,347312091;1;27/03/2018;SALAZIE
2479;55,50585697;-21,0532776;0,180526061;0;29/05/2018;SALAZIE
2480;55,5063794;-21,0530696;0,108566478;0;29/05/2018;SALAZIE
2481;55,53448199;-21,0508313;0,38190467;0;29/05/2018;SALAZIE
2515;55,23456876;-21,0239058;1,737587707;0;31/07/2018;SAINT PAUL
2517;55,48045807;-21,2641044;0,112287036;0;22/01/2019;SAINT PIERRE
2522;55,40103642;-21,2062285;0,279392675;0;29/06/2020;SAINT LOUIS
2523;55,4007235;-21,2069239;0,164903024;0;29/06/2020;SAINT LOUIS
2528;55,60654934;-21,3219328;0,070717338;1;31/08/2020;SAINT JOSEPH
2529;55,69223515;-21,364975;0,023876043;0;16/04/2019;SAINT JOSEPH
2530;55,64980297;-21,3205499;0,163500171;0;31/08/2020;SAINT JOSEPH
2531;55,53230049;-21,1985361;0,193142116;0;25/11/2019;LE TAMPON
2532;55,53254382;-21,1969998;0,128287915;0;25/11/2019;LE TAMPON
2533;55,46395093;-21,2390557;0,248887746;0;25/11/2019;ENTRE-DEUX
2534;55,54331647;-21,2248666;0,176851373;0;18/09/2018;LE TAMPON
2535;55,58666378;-20,9774278;0,109650301;0;26/06/2018;SAINTE SUZANNE
2536;55,27869078;-21,0670682;0,086290598;1;19/02/2019;SAINT PAUL
2537;55,58057153;-21,3361535;0,039891023;1;21/05/2019;PETITE ILE
2538;55,34540389;-21,01466;0,11156764;0;21/05/2019;SAINT PAUL
2539;55,53390063;-21,2451151;0,106157657;0;20/07/2020;LE TAMPON
2540;55,24955973;-21,063734;2,411090039;0;31/07/2018;SAINT PAUL
2541;55,72465639;-21,1254359;0,066185637;1;16/04/2019;SAINT BENOIT
2542;55,59482825;-20,9339503;0,677409524;1;16/04/2019;SAINTE SUZANNE
2543;55,59506708;-20,9328713;0,513127857;1;16/04/2019;SAINTE SUZANNE
2544;55,58641224;-21,3415844;0,115654422;0;02/12/2019;PETITE ILE
2545;55,48509012;-21,2192192;0,529752633;1;25/11/2019;ENTRE-DEUX
2546;55,53918294;-21,2607244;0,187037455;0;18/09/2018;LE TAMPON
2547;55,52159848;-21,0309934;0,835114182;0;30/04/2018;SALAZIE
2548;55,54146514;-21,0282836;0,152059651;0;27/03/2018;SALAZIE
2549;55,52461302;-21,2214037;0,034027079;0;19/02/2019;LE TAMPON
2550;55,6988367;-21,1074759;0,075331558;1;19/02/2019;SAINT BENOIT
2551;55,69848509;-21,107865;0,095254306;1;19/02/2019;SAINT BENOIT
2552;55,69827607;-21,1076463;0,059023734;0;19/02/2019;SAINT BENOIT
2553;55,7017238;-21,1081104;0,106224397;0;19/02/2019;SAINT BENOIT
2555;55,27751756;-21,082269;0,657457984;0;29/06/2020;SAINT PAUL
2556;55,47033762;-21,2255114;0,161016433;0;25/11/2019;ENTRE-DEUX
2557;55,67063886;-21,0982303;0,152398846;0;03/09/2019;SAINT BENOIT
2558;55,69076252;-21,1081713;0,083382806;1;03/09/2019;SAINT BENOIT
2559;55,69131357;-21,1081462;0,09222521;0;03/09/2019;SAINT BENOIT
2560;55,68992046;-21,1078625;0,155153679;1;03/09/2019;SAINT BENOIT
2561;55,71035763;-21,1167156;0,237322181;1;03/09/2019;SAINT BENOIT
2562;55,52900654;-21,2311458;0,216970454;0;22/01/2019;LE TAMPON
2564;55,48049092;-21,2644677;0,149200416;0;22/01/2019;SAINT PIERRE
2565;55,48001579;-21,264574;0,153259434;0;22/01/2019;SAINT PIERRE
2569;55,54612248;-21,3494746;0,047968471;1;11/10/2019;PETITE ILE
2588;55,25001025;-21,0621243;1,016928273;0;31/07/2018;SAINT PAUL
2597;55,56071981;-21,3494653;0,116049818;0;19/03/2019;PETITE ILE
2598;55,55878503;-21,3497205;0,070850958;1;19/03/2019;PETITE ILE
2605;55,58304096;-21,3502875;0,470353861;1;01/01/2016;PETITE ILE
2612;55,55629342;-21,3280408;0,074915555;1;25/06/2019;PETITE ILE
2613;55,55613267;-21,3284033;0,227891188;1;25/06/2019;PETITE ILE
2618;55,41509431;-21,3089019;0,290160094;0;16/04/2019;SAINT PIERRE
2639;55,70152607;-21,0581002;0,134164328;0;09/01/2020;SAINT BENOIT
2650;55,60715097;-21,3101415;0,063747661;0;15/01/2020;SAINT JOSEPH
2661;55,60745535;-21,3168801;0,738249921;0;15/01/2020;SAINT JOSEPH
2662;55,60691905;-21,3179962;0,303651221;0;15/01/2020;SAINT JOSEPH
2682;55,61470746;-21,3215919;0,367299927;0;15/01/2020;SAINT JOSEPH
2688;55,61689344;-21,3227936;0,17676076;0;31/08/2020;SAINT JOSEPH
2689;55,61738002;-21,3232537;0,248183201;0;31/08/2020;SAINT JOSEPH
2690;55,6167377;-21,3242504;0,40679283;0;31/08/2020;SAINT JOSEPH
2697;55,61041265;-21,3377267;0,241724663;0;15/01/2020;SAINT JOSEPH
2701;55,6100157;-21,3408767;0,220073707;0;15/01/2020;SAINT JOSEPH
2719;55,57232591;-21,3220458;0,208114954;0;02/12/2019;PETITE ILE
2727;55,70209015;-21,0874647;0,021610414;0;29/01/2020;SAINT BENOIT
2729;55,69461819;-21,1107774;0,076023164;1;29/01/2020;SAINT BENOIT
2730;55,69554521;-21,1093761;0,12498432;1;29/01/2020;SAINT BENOIT
2735;55,7112708;-21,113932;0,022392093;0;29/01/2020;SAINT BENOIT
2738;55,72517779;-21,1253562;0,177279711;0;16/04/2019;SAINT BENOIT
2743;55,53331594;-21,0504323;0,055020324;0;29/05/2018;SALAZIE
2745;55,53346972;-21,0210113;0,301616533;1;29/05/2020;SALAZIE
2757;55,63423301;-20,9796961;1,206213569;1;28/05/2020;SAINT ANDRE
2761;55,49548892;-21,0302336;0,487435676;1;29/05/2020;SALAZIE
2769;55,50827489;-21,0666288;0,139846835;1;29/05/2020;SALAZIE
2773;55,46481013;-21,0270356;0,999131543;0;16/04/2019;SALAZIE
2774;55,48966125;-21,0299068;0,674949704;0;26/06/2018;SALAZIE
2776;55,46375786;-21,0308997;1,787521156;0;30/04/2018;SALAZIE
2779;55,46509704;-21,0274784;0,341746632;0;16/04/2019;SALAZIE
2780;55,4772871;-21,028582;0,05112501;1;31/08/2020;SALAZIE
2781;55,47667036;-21,0294162;0,02290144;1;31/08/2020;SALAZIE
2797;55,53239096;-21,0471983;0,105025395;0;26/06/2018;SALAZIE
2806;55,51832539;-21,0496627;0,154161663;0;28/05/2020;SALAZIE
2819;55,50908303;-21,0706329;0,068236267;0;04/11/2019;SALAZIE
2829;55,48008284;-21,0355604;0,113320104;1;29/05/2020;SALAZIE
2838;55,52087547;-21,0374558;0,271022389;0;30/04/2018;SALAZIE
2853;55,6115815;-20,9981961;0,169360855;1;29/05/2020;BRAS-PANON
2854;55,56845583;-21,0062692;0,143169985;1;28/05/2020;SALAZIE
2877;55,50772617;-21,0601961;0,123679968;1;29/05/2020;SALAZIE
2881;55,55951447;-21,3492234;0,269191153;1;19/03/2019;PETITE ILE
2919;55,53214462;-21,198892;0,185680491;0;18/09/2018;LE TAMPON
2925;55,42442345;-21,2076392;2,395958509;0;25/11/2019;SAINT LOUIS
2926;55,44054464;-21,2428021;0,429240703;0;29/06/2020;SAINT LOUIS
2927;55,40069008;-21,2072402;0,165680911;0;29/06/2020;SAINT LOUIS
2928;55,39970073;-21,2060654;0,215246914;0;29/06/2020;SAINT LOUIS
2929;55,3996819;-21,2067619;0,314521938;0;29/06/2020;SAINT LOUIS
2930;55,39977905;-21,2071976;0,400916776;0;29/06/2020;SAINT LOUIS
2931;55,47775004;-21,0287591;0,20388909;0;20/08/2019;SALAZIE
2932;55,50889343;-21,2406677;0,441478863;0;28/08/2018;LE TAMPON
2935;55,2348281;-21,0584558;0,645267267;0;31/07/2018;SAINT PAUL
2936;55,25401578;-21,0612561;0,277385168;0;31/07/2018;SAINT PAUL
2937;55,54271805;-21,0240226;0,052506529;0;26/06/2018;SALAZIE
2938;55,54310296;-21,0238188;0,146215383;0;20/08/2019;SALAZIE
2939;55,41075908;-21,2102976;0,034335729;0;29/06/2020;SAINT LOUIS
2940;55,6149005;-21,0243464;0,136714835;0;19/02/2019;BRAS-PANON
2941;55,51363141;-21,0289515;0,235411218;0;20/08/2019;SALAZIE
2942;55,59257202;-21,3357815;0,224417074;0;19/03/2019;SAINT JOSEPH
2943;55,50979074;-21,2419693;0,406135606;0;28/08/2018;LE TAMPON
2944;55,31259278;-21,2162899;0,051734887;0;31/07/2018;SAINT LEU
2946;55,40077628;-21,2218523;0,310827942;0;29/06/2020;SAINT LOUIS
2947;55,53683478;-21,2642369;0,077710245;0;20/07/2020;LE TAMPON
2948;55,53672214;-21,264811;0,017057476;1;19/03/2019;LE TAMPON
2949;55,54819738;-21,3335005;0,620761794;0;28/08/2018;PETITE ILE
3156;55,5339618;-21,0505523;0,162888424;1;29/05/2020;SALAZIE
